,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.49067801237106323,0.06741397827863693,-0.43631768226623535,0.9999842643737793,0.5059545040130615,0.03881889581680298,-0.41440528631210327,0.9999567270278931,0.5157908797264099,0.04072463512420654,-0.41442418098449707,0.9999595880508423,0.5249186754226685,0.04278451204299927,-0.41455715894699097,0.9999574422836304,0.474242627620697,0.03583496809005737,-0.4180198311805725,0.9999632835388184,0.4632318615913391,0.036964237689971924,-0.41794729232788086,0.9999659061431885,0.45286378264427185,0.03888481855392456,-0.4181562066078186,0.99996018409729,0.5356616973876953,0.05918926000595093,-0.24337001144886017,0.9999417066574097,0.4377221167087555,0.0582352876663208,-0.26208266615867615,0.9999644756317139,0.5078320503234863,0.10235750675201416,-0.3683042526245117,0.9999862909317017,0.4711077809333801,0.10130918025970459,-0.37370917201042175,0.9999876022338867,0.6209956407546997,0.2580522298812866,-0.1375867873430252,0.9999724626541138,0.3695175349712372,0.28375834226608276,-0.19533014297485352,0.9999234676361084,0.6701791882514954,0.5331916213035583,0.021576901897788048,0.9963570237159729,0.33602017164230347,0.5619089603424072,-0.1553269326686859,0.9941480159759521,0.7115911841392517,0.7911092042922974,0.0007249203626997769,0.9924684166908264,0.29789096117019653,0.8147238492965698,-0.24825039505958557,0.9746232628822327,0.7313973903656006,0.8731268048286438,-0.02383403293788433,0.982642650604248,0.27051210403442383,0.8996527791023254,-0.27808842062950134,0.9488494396209717,0.7153491377830505,0.8757789134979248,-0.07908627390861511,0.9855378866195679,0.29504191875457764,0.9054101705551147,-0.3430415987968445,0.9555372595787048,0.7048302292823792,0.8547219038009644,-0.019378239288926125,0.9855601191520691,0.3080018162727356,0.8801438212394714,-0.2749742865562439,0.9566977620124817,0.5929535031318665,0.7434996366500854,0.01546880416572094,0.9971152544021606,0.42400264739990234,0.7681810259819031,-0.014846213161945343,0.9965624213218689,0.6019760966300964,1.1497408151626587,-0.07752520591020584,0.5709126591682434,0.4231460690498352,1.1495881080627441,-0.011637338437139988,0.43116798996925354,0.620516300201416,1.453848123550415,0.3244064152240753,0.058106012642383575,0.4223582148551941,1.4716620445251465,0.2725869417190552,0.0700824186205864,0.6212999224662781,1.4914000034332275,0.3552978038787842,0.06307489424943924,0.42396050691604614,1.514954686164856,0.29346799850463867,0.03326486423611641,0.6174921989440918,1.584999680519104,0.17362083494663239,0.03550916910171509,0.428691565990448,1.5901962518692017,0.060147494077682495,0.0312553308904171
1,0.4916815161705017,0.06488560885190964,-0.43630823493003845,0.9999821782112122,0.5060105919837952,0.03671494498848915,-0.4135891795158386,0.9999516010284424,0.5159206986427307,0.03878636285662651,-0.41362208127975464,0.9999561905860901,0.5252496004104614,0.04093552380800247,-0.41377225518226624,0.9999530911445618,0.4748675227165222,0.03387880325317383,-0.41647869348526,0.9999589323997498,0.4639122486114502,0.035239286720752716,-0.41640305519104004,0.9999629855155945,0.4536038041114807,0.03728385269641876,-0.41661205887794495,0.9999566078186035,0.5372959971427917,0.05902433767914772,-0.2417132407426834,0.9999359846115112,0.43772831559181213,0.05823351815342903,-0.25514233112335205,0.9999610185623169,0.5088936686515808,0.10083785653114319,-0.3683021068572998,0.9999830722808838,0.4719446301460266,0.09949062764644623,-0.373308390378952,0.9999849796295166,0.6219969391822815,0.2580559551715851,-0.13284212350845337,0.9999638795852661,0.3691672682762146,0.2829046845436096,-0.192488431930542,0.9999153017997742,0.6707037687301636,0.5310001969337463,0.022128017619252205,0.9955217242240906,0.33500662446022034,0.5589091777801514,-0.15623362362384796,0.9938544631004333,0.7115927338600159,0.7890344262123108,0.009761827066540718,0.9899837970733643,0.298185795545578,0.8144524693489075,-0.24921047687530518,0.9701424837112427,0.7312959432601929,0.8725778460502625,-0.013506531715393066,0.9773709774017334,0.2732623219490051,0.8996602892875671,-0.2801973223686218,0.9405736923217773,0.7154558300971985,0.8757632374763489,-0.06550957262516022,0.9809742569923401,0.29514575004577637,0.9056501388549805,-0.3447211980819702,0.9482693672180176,0.7049551010131836,0.8533529043197632,-0.009925195947289467,0.9813047647476196,0.30805298686027527,0.8801557421684265,-0.2762729525566101,0.9500260949134827,0.5932576060295105,0.7428157925605774,0.015573595650494099,0.9965662956237793,0.42260369658470154,0.7644599676132202,-0.01492733508348465,0.9960036277770996,0.5959147214889526,1.1455895900726318,-0.08008770644664764,0.588481068611145,0.42198866605758667,1.149127721786499,-0.015450301580131054,0.45076751708984375,0.6166338920593262,1.4536844491958618,0.2920977473258972,0.06684260070323944,0.41920071840286255,1.478293776512146,0.2179734706878662,0.07655612379312515,0.6174236536026001,1.491967797279358,0.3193783164024353,0.06927279382944107,0.41910234093666077,1.5243550539016724,0.23245330154895782,0.03602878376841545,0.6134557127952576,1.5836530923843384,0.12509657442569733,0.038918133825063705,0.42871803045272827,1.5986530780792236,-0.021693231537938118,0.03320133686065674
2,0.49321436882019043,0.06432250142097473,-0.4305906891822815,0.999981164932251,0.5065097808837891,0.03631778806447983,-0.4057881236076355,0.9999493360519409,0.5165423154830933,0.03834589943289757,-0.40581732988357544,0.9999544024467468,0.5259810090065002,0.040407709777355194,-0.405961275100708,0.999951183795929,0.47602567076683044,0.033556923270225525,-0.4076079726219177,0.9999566674232483,0.46507754921913147,0.034987688064575195,-0.4074813425540924,0.9999610781669617,0.4548606276512146,0.03706793487071991,-0.40769052505493164,0.9999547004699707,0.538239061832428,0.05900705233216286,-0.23542582988739014,0.9999324679374695,0.4381245970726013,0.05837075784802437,-0.24561762809753418,0.9999596476554871,0.5101465582847595,0.10042644292116165,-0.3647139072418213,0.9999820590019226,0.473008930683136,0.09885398298501968,-0.36807626485824585,0.9999842643737793,0.6227676868438721,0.25836777687072754,-0.1288861781358719,0.9999602437019348,0.36916643381118774,0.28217488527297974,-0.1912480890750885,0.9999109506607056,0.6707647442817688,0.5306012630462646,0.02085838094353676,0.9952101111412048,0.3341481387615204,0.5559985041618347,-0.16126437485218048,0.9939793348312378,0.7115187644958496,0.7882128357887268,-0.0029040714725852013,0.9893099069595337,0.29825979471206665,0.81491619348526,-0.26219063997268677,0.9695443511009216,0.731295645236969,0.8721194863319397,-0.03136618062853813,0.9760581254959106,0.2749105393886566,0.9004250764846802,-0.29703620076179504,0.9391501545906067,0.7155876755714417,0.8758319020271301,-0.08231592923402786,0.9798000454902649,0.2956703305244446,0.9067671298980713,-0.3625151515007019,0.9469478130340576,0.7049646377563477,0.8529022336006165,-0.023233268409967422,0.9802975654602051,0.30844536423683167,0.8804731369018555,-0.2905381917953491,0.9491699934005737,0.5935496687889099,0.7442403435707092,0.018155701458454132,0.9964120388031006,0.42255130410194397,0.7653695940971375,-0.01740949973464012,0.995883047580719,0.592176616191864,1.1462537050247192,-0.023413145914673805,0.5935996174812317,0.42553654313087463,1.150360345840454,-0.01794206164777279,0.4589916467666626,0.6094599962234497,1.4556831121444702,0.3638248145580292,0.06951075047254562,0.4205334186553955,1.4852986335754395,0.20869877934455872,0.07746920734643936,0.610736072063446,1.4947779178619385,0.3918243646621704,0.07124170660972595,0.4195724129676819,1.5310698747634888,0.22258099913597107,0.036163438111543655,0.6039811968803406,1.5843411684036255,0.20606383681297302,0.039460279047489166,0.43284931778907776,1.6072678565979004,-0.030843660235404968,0.03320247679948807
3,0.4940407872200012,0.0618470273911953,-0.4140341877937317,0.9999787211418152,0.5067540407180786,0.03465927764773369,-0.3853510022163391,0.9999435544013977,0.5167744159698486,0.03685468062758446,-0.3853473961353302,0.9999502897262573,0.5262750387191772,0.03906852751970291,-0.3854728043079376,0.9999464154243469,0.47661834955215454,0.03230052813887596,-0.38872721791267395,0.9999512434005737,0.4656204283237457,0.03408011049032211,-0.3886297345161438,0.9999570846557617,0.45550456643104553,0.03632360324263573,-0.3888452351093292,0.9999499320983887,0.5390052795410156,0.05899948999285698,-0.20834822952747345,0.9999246001243591,0.43834227323532104,0.05848735198378563,-0.22686080634593964,0.9999555349349976,0.5112367868423462,0.09830352663993835,-0.3467984199523926,0.9999790191650391,0.4736395478248596,0.0971052497625351,-0.3518099784851074,0.9999816417694092,0.6236142516136169,0.2599295973777771,-0.10317973047494888,0.999957799911499,0.36908596754074097,0.2821715176105499,-0.17899037897586823,0.9999063014984131,0.671079158782959,0.5297960638999939,0.032821185886859894,0.9948520064353943,0.3337385058403015,0.5548430681228638,-0.15280333161354065,0.9939181208610535,0.7114981412887573,0.7867982983589172,-0.004917235113680363,0.9884390234947205,0.29827550053596497,0.8149356245994568,-0.25019627809524536,0.9675643444061279,0.7313248515129089,0.8706364035606384,-0.03516996279358864,0.9741483330726624,0.27591052651405334,0.9004124402999878,-0.2845273017883301,0.934810996055603,0.7158605456352234,0.8749306201934814,-0.08570756763219833,0.9782042503356934,0.29646217823028564,0.9068658947944641,-0.3520309329032898,0.9431639909744263,0.7050123810768127,0.8500019907951355,-0.025593888014554977,0.9789082407951355,0.30901801586151123,0.8804714679718018,-0.2795090973377228,0.9460777640342712,0.5940551161766052,0.7443122863769531,0.021001487970352173,0.9960774183273315,0.42255473136901855,0.7652488350868225,-0.020162558183073997,0.9955623149871826,0.5899738669395447,1.1463569402694702,-0.03206988051533699,0.5888298749923706,0.4261745512485504,1.1505001783370972,-0.03938610479235649,0.4549027681350708,0.6050853133201599,1.458951711654663,0.3673233687877655,0.06889741122722626,0.42054829001426697,1.489533543586731,0.19282595813274384,0.07537958770990372,0.6069839596748352,1.5000853538513184,0.39674586057662964,0.07070289552211761,0.4194610118865967,1.5364413261413574,0.20682208240032196,0.03510727360844612,0.5983760356903076,1.586460828781128,0.20519058406352997,0.03873831778764725,0.4344905912876129,1.6119385957717896,-0.05656800419092178,0.032295919954776764
4,0.49405723810195923,0.061890967190265656,-0.39853110909461975,0.9999777674674988,0.5067371129989624,0.034675948321819305,-0.37217310070991516,0.9999411106109619,0.5166781544685364,0.0368473157286644,-0.3721703886985779,0.9999485611915588,0.5261763334274292,0.03901723399758339,-0.3723168671131134,0.9999445080757141,0.47664394974708557,0.032370153814554214,-0.37408018112182617,0.9999492168426514,0.46565383672714233,0.03416788578033447,-0.3739425837993622,0.9999555945396423,0.4555853009223938,0.036384716629981995,-0.3741465210914612,0.9999483227729797,0.5387372374534607,0.05907325819134712,-0.20303642749786377,0.9999210834503174,0.43837571144104004,0.0592777393758297,-0.21447424590587616,0.9999544024467468,0.5112968683242798,0.09821823239326477,-0.333667516708374,0.9999776482582092,0.4736715853214264,0.09695598483085632,-0.33646199107170105,0.9999805688858032,0.6238773465156555,0.26087328791618347,-0.09822233021259308,0.9999550580978394,0.3686932921409607,0.2821711003780365,-0.16984185576438904,0.9999046921730042,0.6711617708206177,0.5289212465286255,0.04417870193719864,0.9945119619369507,0.333462119102478,0.5546942353248596,-0.14602814614772797,0.9939817786216736,0.7113136053085327,0.7854723334312439,0.014288857579231262,0.987536609172821,0.299370139837265,0.815373957157135,-0.24133439362049103,0.9664716720581055,0.7311782836914062,0.8696635365486145,-0.013029436580836773,0.9724196791648865,0.27819159626960754,0.9011152982711792,-0.2761920690536499,0.9327921867370605,0.7160084247589111,0.8742955327033997,-0.06460648030042648,0.9767328500747681,0.29838070273399353,0.9076043963432312,-0.34175246953964233,0.9413151144981384,0.7051383256912231,0.8485983610153198,-0.006481765303760767,0.9775665998458862,0.3108508288860321,0.8806111812591553,-0.27000758051872253,0.9445487856864929,0.5946382284164429,0.744429886341095,0.02092897705733776,0.9959723949432373,0.42194265127182007,0.7650619745254517,-0.020095499232411385,0.9955262541770935,0.5891153216362,1.1449874639511108,-0.02507040463387966,0.5944583415985107,0.42763131856918335,1.1499415636062622,-0.027919873595237732,0.46367448568344116,0.6047056913375854,1.4567391872406006,0.3705541491508484,0.07267879694700241,0.42104846239089966,1.4887446165084839,0.20541100203990936,0.07753048092126846,0.6064490675926208,1.497565507888794,0.4004895091056824,0.07383193075656891,0.4197479784488678,1.535620927810669,0.2220574915409088,0.03564416244626045,0.5987086892127991,1.5831574201583862,0.2171650379896164,0.04011112451553345,0.4352695941925049,1.610919713973999,-0.030007347464561462,0.032700952142477036
5,0.49352288246154785,0.059643421322107315,-0.3494580388069153,0.9999779462814331,0.5062541365623474,0.03318430110812187,-0.3229644298553467,0.9999408721923828,0.5160147547721863,0.03521033748984337,-0.32303401827812195,0.9999487400054932,0.525553822517395,0.03726283088326454,-0.3231792747974396,0.9999446272850037,0.47646111249923706,0.03142658621072769,-0.3243595063686371,0.9999489784240723,0.4655872881412506,0.03330658748745918,-0.3242577314376831,0.9999555945396423,0.4555734097957611,0.035515204071998596,-0.3244802951812744,0.9999482035636902,0.5384442806243896,0.058547914028167725,-0.16144931316375732,0.9999203085899353,0.43836551904678345,0.05922827497124672,-0.17001405358314514,0.999954342842102,0.5109678506851196,0.09648575633764267,-0.288044273853302,0.9999774098396301,0.47339382767677307,0.09523948282003403,-0.2901681661605835,0.9999804496765137,0.6243985891342163,0.2610722482204437,-0.06690965592861176,0.9999513030052185,0.3684871792793274,0.2817501723766327,-0.1383611261844635,0.9999011158943176,0.6713038682937622,0.5289050936698914,0.069210484623909,0.9941928386688232,0.332961767911911,0.5539266467094421,-0.11497259140014648,0.9940163493156433,0.7109346389770508,0.785317063331604,0.04670087993144989,0.9868043065071106,0.3015424609184265,0.8156883120536804,-0.2008596658706665,0.9647848010063171,0.7311161756515503,0.8696590662002563,0.01928187720477581,0.9710427522659302,0.2804555296897888,0.9012161493301392,-0.23389360308647156,0.9300568103790283,0.7160133123397827,0.8743026256561279,-0.03228702396154404,0.9754834175109863,0.30047839879989624,0.9078978896141052,-0.2989445924758911,0.9387287497520447,0.7050026655197144,0.8483753800392151,0.026135731488466263,0.9763581156730652,0.3128826320171356,0.8806809186935425,-0.22883062064647675,0.9423040747642517,0.5955547094345093,0.744100034236908,0.021549031138420105,0.9960391521453857,0.42176875472068787,0.7646728157997131,-0.02072886750102043,0.995606005191803,0.5909696817398071,1.1440473794937134,-0.048265065997838974,0.6150703430175781,0.4307383894920349,1.1496827602386475,-0.014095683582127094,0.4884023666381836,0.605061948299408,1.4564902782440186,0.3074873089790344,0.08598248660564423,0.4224747121334076,1.4881216287612915,0.23527078330516815,0.08936004340648651,0.6069684624671936,1.497323989868164,0.3334384560585022,0.08512560278177261,0.42079243063926697,1.5348113775253296,0.2526897192001343,0.0406666062772274,0.6013652086257935,1.5831373929977417,0.15171147882938385,0.04640507698059082,0.43743953108787537,1.6109529733657837,0.007933289743959904,0.03711460903286934
6,0.4935484826564789,0.05867427960038185,-0.37118735909461975,0.9999775886535645,0.5062304735183716,0.03262465074658394,-0.3459087908267975,0.9999396800994873,0.5159615278244019,0.0346360020339489,-0.34595319628715515,0.9999479055404663,0.5255061388015747,0.036627888679504395,-0.3460959792137146,0.9999435544013977,0.4764576852321625,0.03089042939245701,-0.34808120131492615,0.9999481439590454,0.4655904173851013,0.032767027616500854,-0.34798315167427063,0.9999551773071289,0.4556053578853607,0.034898821264505386,-0.3481994867324829,0.9999479651451111,0.5382007360458374,0.05811947584152222,-0.1802005022764206,0.9999182820320129,0.4383178651332855,0.05909619852900505,-0.19046609103679657,0.9999539852142334,0.5110431909561157,0.09544464200735092,-0.30746257305145264,0.9999764561653137,0.4733966886997223,0.09405093640089035,-0.31070101261138916,0.9999798536300659,0.624700665473938,0.2612868845462799,-0.07867234200239182,0.9999481439590454,0.3684002757072449,0.28155335783958435,-0.14879971742630005,0.9998992681503296,0.6714557409286499,0.5285858511924744,0.06975346058607101,0.9939782023429871,0.3329614996910095,0.5538524985313416,-0.12233239412307739,0.994090735912323,0.7108379602432251,0.7849557995796204,0.05588216334581375,0.9863370060920715,0.30433526635169983,0.8192398548126221,-0.21163812279701233,0.9646191000938416,0.731113851070404,0.868989109992981,0.032234448939561844,0.9700716137886047,0.282173216342926,0.9042245149612427,-0.24382798373699188,0.9296407103538513,0.7161063551902771,0.8740633726119995,-0.02085116133093834,0.974587082862854,0.3029767572879791,0.9106476306915283,-0.30923134088516235,0.9382932186126709,0.7050006985664368,0.8481365442276001,0.035497743636369705,0.9755325317382812,0.3161773085594177,0.8832374811172485,-0.2394505739212036,0.9418633580207825,0.595518946647644,0.7441186308860779,0.0219202172011137,0.9960302114486694,0.4210999011993408,0.7643848657608032,-0.021121520549058914,0.9956135749816895,0.5911613702774048,1.143907904624939,-0.05466872453689575,0.6269163489341736,0.43168336153030396,1.149471640586853,-0.033110201358795166,0.5036816596984863,0.6052194237709045,1.4547524452209473,0.3223085105419159,0.09031958132982254,0.4246944785118103,1.4880012273788452,0.22061359882354736,0.09395527839660645,0.6066242456436157,1.4944024085998535,0.3520794212818146,0.08809340000152588,0.4227654039859772,1.5338729619979858,0.23817721009254456,0.042397212237119675,0.6010987162590027,1.582252860069275,0.16770264506340027,0.048146653920412064,0.4415937066078186,1.6103554964065552,-0.014304548501968384,0.03858783468604088
7,0.4945904612541199,0.059652622789144516,-0.3749435245990753,0.9999769330024719,0.5066438913345337,0.033247627317905426,-0.35247743129730225,0.9999381303787231,0.5162807703018188,0.035203758627176285,-0.352534681558609,0.9999465942382812,0.5257852077484131,0.0371672548353672,-0.3526882529258728,0.9999421834945679,0.47717195749282837,0.031222743913531303,-0.35419777035713196,0.9999467730522156,0.4661610722541809,0.03297312930226326,-0.35412928462028503,0.9999540448188782,0.45609229803085327,0.03503105789422989,-0.35434532165527344,0.9999468326568604,0.5381858944892883,0.05849336460232735,-0.18854358792304993,0.999915361404419,0.43827351927757263,0.05939498916268349,-0.1998041570186615,0.9999527335166931,0.5118201971054077,0.09596896171569824,-0.31406599283218384,0.9999755620956421,0.47362661361694336,0.09425123035907745,-0.3169637620449066,0.9999791383743286,0.6246527433395386,0.26230674982070923,-0.08407590538263321,0.999947726726532,0.367777019739151,0.28150349855422974,-0.15369822084903717,0.999898374080658,0.6714657545089722,0.5291703939437866,0.06368432939052582,0.9939128756523132,0.3330678939819336,0.5538820028305054,-0.12933996319770813,0.994147002696991,0.7107970118522644,0.7847914099693298,0.02689042128622532,0.986341655254364,0.30729907751083374,0.8196713924407959,-0.235407754778862,0.9647889733314514,0.7311176061630249,0.86857670545578,-0.005717303138226271,0.9700109958648682,0.2846822142601013,0.9044973850250244,-0.2739998698234558,0.9297982454299927,0.7161121964454651,0.8738025426864624,-0.05829886347055435,0.9745312333106995,0.30544543266296387,0.9107773900032043,-0.34090548753738403,0.9384636878967285,0.7048107385635376,0.8475919365882874,0.005710115190595388,0.9754924774169922,0.3190557658672333,0.8832533955574036,-0.26407045125961304,0.9421085715293884,0.5954394340515137,0.7448593974113464,0.02272126078605652,0.9959900379180908,0.4208850860595703,0.7655545473098755,-0.021883714944124222,0.9955650568008423,0.5913686752319336,1.1454890966415405,-0.054932594299316406,0.6309152245521545,0.43168848752975464,1.1513350009918213,-0.032940734177827835,0.506221354007721,0.6063776612281799,1.45645010471344,0.34295853972435,0.09101839363574982,0.4246927797794342,1.4898216724395752,0.22316117584705353,0.0937144011259079,0.607951283454895,1.4965845346450806,0.3743361532688141,0.08858143538236618,0.4227372109889984,1.5355101823806763,0.24066846072673798,0.04198763892054558,0.6021437644958496,1.5840485095977783,0.18485596776008606,0.04814893379807472,0.4414045810699463,1.6127547025680542,-0.010106939822435379,0.03826836869120598
8,0.495300829410553,0.060617975890636444,-0.3779425024986267,0.999976396560669,0.5069519281387329,0.03381069004535675,-0.35355374217033386,0.9999368786811829,0.5165348649024963,0.035723742097616196,-0.35362449288368225,0.9999456405639648,0.5260316133499146,0.03766854852437973,-0.35378745198249817,0.9999411106109619,0.4776521623134613,0.031540267169475555,-0.3547897934913635,0.9999457001686096,0.4665369391441345,0.033180225640535355,-0.35469475388526917,0.9999532699584961,0.4563971161842346,0.0351712703704834,-0.35491079092025757,0.9999459981918335,0.5381742715835571,0.05883833393454552,-0.19287821650505066,0.9999130964279175,0.43821588158607483,0.05964263901114464,-0.20439541339874268,0.9999517798423767,0.5123562216758728,0.09657533466815948,-0.31649789214134216,0.9999746680259705,0.47380104660987854,0.09453681856393814,-0.3184940218925476,0.9999784827232361,0.6246083974838257,0.2629867196083069,-0.08618821948766708,0.999947190284729,0.36733245849609375,0.28146257996559143,-0.15633682906627655,0.9998971819877625,0.6714760661125183,0.5295299887657166,0.059779804199934006,0.9938424229621887,0.3331300616264343,0.5538963079452515,-0.1347389817237854,0.9941731095314026,0.7107598185539246,0.7846929430961609,0.020023148506879807,0.9863303303718567,0.3086931109428406,0.8198823928833008,-0.24592582881450653,0.9647491574287415,0.7311179637908936,0.8682593703269958,-0.013693474233150482,0.9698986411094666,0.2858665883541107,0.9045945405960083,-0.2853330671787262,0.929577648639679,0.716117262840271,0.8736029863357544,-0.06648761034011841,0.9744325876235962,0.3065868020057678,0.9108432531356812,-0.35241079330444336,0.9383043646812439,0.704672634601593,0.8472222685813904,-0.0013642474077641964,0.9754022359848022,0.3203369975090027,0.8832616209983826,-0.2746538817882538,0.9420103430747986,0.5953498482704163,0.7452918291091919,0.023429539054632187,0.9959426522254944,0.42065343260765076,0.7661649584770203,-0.02256963588297367,0.9955040812492371,0.5915290713310242,1.146560549736023,-0.05738390237092972,0.636716902256012,0.43162745237350464,1.1522938013076782,-0.03381561115384102,0.5105209350585938,0.6071145534515381,1.457533597946167,0.34538668394088745,0.09229525178670883,0.4246590733528137,1.4907920360565186,0.22468499839305878,0.09425888955593109,0.6087241172790527,1.4979023933410645,0.37687259912490845,0.08952345699071884,0.42255839705467224,1.5364290475845337,0.24200788140296936,0.04194825887680054,0.6027508974075317,1.5854898691177368,0.18597254157066345,0.04844376817345619,0.4411800801753998,1.6140837669372559,-0.008184116333723068,0.03825768455862999
9,0.4952909052371979,0.05910229682922363,-0.36297938227653503,0.9999762773513794,0.5067306756973267,0.033407967537641525,-0.3359917998313904,0.9999363422393799,0.5161673426628113,0.035308483988046646,-0.33606892824172974,0.9999454617500305,0.5255283713340759,0.037255529314279556,-0.3361906409263611,0.9999408721923828,0.4776064455509186,0.03132346272468567,-0.33800792694091797,0.9999454021453857,0.46653613448143005,0.03304580971598625,-0.33795198798179626,0.9999532103538513,0.4564289450645447,0.035111524164676666,-0.3381800651550293,0.9999459385871887,0.5366311073303223,0.05883903056383133,-0.16988512873649597,0.9999123215675354,0.43822336196899414,0.06036731228232384,-0.1810602992773056,0.9999516606330872,0.5123507380485535,0.0952971801161766,-0.2995506227016449,0.9999743103981018,0.4738141596317291,0.09363552182912827,-0.3024291396141052,0.9999781250953674,0.6246635913848877,0.2632397711277008,-0.06583283841609955,0.9999454021453857,0.36743199825286865,0.2815053164958954,-0.14726707339286804,0.9998959898948669,0.6715068221092224,0.5294676423072815,0.07977288961410522,0.9937888979911804,0.3339275121688843,0.5542460083961487,-0.12077764421701431,0.9943791031837463,0.710642397403717,0.7847899794578552,0.04941706359386444,0.9863901734352112,0.30902859568595886,0.8199681043624878,-0.20898523926734924,0.9655632376670837,0.7311103940010071,0.8682569265365601,0.02092699334025383,0.970032274723053,0.2864159047603607,0.9045847654342651,-0.24509553611278534,0.9308595061302185,0.7161019444465637,0.8736090064048767,-0.03325816988945007,0.9744975566864014,0.30743253231048584,0.9108277559280396,-0.3099772036075592,0.9393787384033203,0.7042368650436401,0.8472238183021545,0.027914509177207947,0.9754278659820557,0.32090654969215393,0.8832089304924011,-0.23664693534374237,0.9429309368133545,0.5953603386878967,0.7427141070365906,0.024290410801768303,0.9961227178573608,0.4207509458065033,0.7660814523696899,-0.023493463173508644,0.9956932663917542,0.596401572227478,1.1437606811523438,-0.11483647674322128,0.651676595211029,0.4321616590023041,1.1512668132781982,-0.034992676228284836,0.5287544131278992,0.6115625500679016,1.45663321018219,0.2613967955112457,0.09840158373117447,0.4256533980369568,1.489816427230835,0.22575163841247559,0.10115230828523636,0.6114886403083801,1.4966589212417603,0.2892281711101532,0.0942639410495758,0.42376717925071716,1.5345375537872314,0.24260275065898895,0.04455732926726341,0.6102357506752014,1.5849127769470215,0.09476602077484131,0.05171513557434082,0.44221264123916626,1.6136201620101929,-0.00717192655429244,0.040960893034935
